timestamp(ms),IMU.AccZ,XKF1.PD,XKF1.VD
812455.01,-9.876047134399414,0.11348682641983032,0.005584598984569311
812555.01,-9.867694854736328,0.11536429077386856,0.005700267851352692
812655.01,-9.865619659423828,0.11819256842136383,0.006703351158648729
812755.01,-9.878596305847168,0.12002658098936081,0.006982510909438133
812855.01,-9.881153106689453,0.12356244027614594,0.007406985387206078
812955.01,-9.874516487121582,0.1263679713010788,0.007499674800783396
813055.01,-9.884998321533203,0.12833109498023987,0.007912191562354565
813155.01,-9.890753746032715,0.13010042905807495,0.00787862204015255
813255.01,-9.879507064819336,0.09421835094690323,0.008028428070247173
813355.01,-9.881635665893555,0.05692441388964653,0.008200136944651604
813455.01,-9.861583709716797,0.03881915658712387,0.008279060944914818
813555.01,-9.88386344909668,0.019283441826701164,0.007353667635470629
813655.01,-9.87678337097168,0.005007756408303976,0.007215284742414951
813755.01,-9.880914688110352,-0.002560490043833852,0.0065580070950090885
813855.01,-9.879653930664062,-0.012473458424210548,0.006376757752150297
813955.01,-9.891161918640137,-0.016815435141324997,0.005766561254858971
814055.01,-9.876199722290039,-0.01991303451359272,0.004904798232018948
814155.01,-9.870914459228516,-0.019505592063069344,0.004319373983889818
814255.01,-9.881319046020508,-0.016726693138480186,0.004909201059490442
814355.01,-9.873594284057617,-0.014555977657437325,0.004535531159490347
814455.01,-9.879531860351562,-0.011517258360981941,0.0046656145714223385
814555.01,-9.864018440246582,-0.008411599323153496,0.0054155560210347176
814655.01,-9.873017311096191,-0.006305616814643145,0.006093262694776058
814755.01,-9.86290168762207,0.00013866751396562904,0.007291588466614485
814855.01,-9.887714385986328,0.005825017113238573,0.007419574074447155
814955.01,-9.882662773132324,0.008798673748970032,0.007964166812598705
815055.01,-9.878545761108398,0.012943771667778492,0.008894775062799454
815155.01,-9.864152908325195,0.016088781878352165,0.0098526980727911
815255.01,-9.861946105957031,0.022398578003048897,0.011096767149865627
815355.01,-9.870453834533691,0.027078591287136078,0.011920529417693615
815455.01,-9.869248390197754,0.030665017664432526,0.01254709530621767
815555.01,-9.869780540466309,0.03788456320762634,0.01362968236207962
815655.01,-9.870076179504395,0.04230717197060585,0.014728820882737637
815755.01,-9.863513946533203,0.046757087111473083,0.016622863709926605
815855.01,-9.877745628356934,0.05292629823088646,0.01789281703531742
815955.01,-9.861083984375,0.056040361523628235,0.018849683925509453
816055.01,-9.872452735900879,0.05814165249466896,0.01888931542634964
816155.01,-9.864263534545898,0.06062076985836029,0.020418433472514153
816255.01,-9.89451789855957,0.06315617263317108,0.020773151889443398
816355.01,-9.868427276611328,0.07051786780357361,0.022830815985798836
816455.01,-9.883620262145996,0.07436100393533707,0.023768479004502296
816555.01,-9.888517379760742,0.07883766293525696,0.024574941024184227
816655.01,-9.8778076171875,0.08418221026659012,0.025354184210300446
816755.01,-9.879199981689453,0.08576010167598724,0.02509235218167305
816855.01,-9.874456405639648,0.08774659037590027,0.025487881153821945
816955.01,-9.870664596557617,0.09091214090585709,0.025844478979706764
817055.01,-9.880876541137695,0.09318399429321289,0.02590925060212612
817155.01,-9.881046295166016,0.09489378333091736,0.02537837252020836
817255.01,-9.86564826965332,0.09992676228284836,0.02667977288365364
817355.01,-9.875283241271973,0.10388074815273285,0.026903798803687096
817455.01,-9.881012916564941,0.10845935344696045,0.026829630136489868
817555.01,-9.880690574645996,0.11089254170656204,0.026723578572273254
817655.01,-9.862451553344727,0.11343378573656082,0.026804490014910698
817755.01,-9.869037628173828,0.11439664661884308,0.02634511888027191
817855.01,-9.890254974365234,0.11619830131530762,0.025591690093278885
817955.01,-9.88249397277832,0.1193046048283577,0.02539842575788498
818055.01,-9.887140274047852,0.11983604729175568,0.02402750961482525
818155.01,-9.874570846557617,0.12116636335849762,0.023891080170869827
818255.01,-9.872734069824219,0.12239734083414078,0.02306983806192875
818355.01,-9.872542381286621,0.12177685648202896,0.022321870550513268
818455.01,-9.88306999206543,0.12135070562362671,0.021173864603042603
818555.01,-9.874784469604492,0.1213226243853569,0.020094985142350197
818655.01,-9.869584083557129,0.12275480479001999,0.019115202128887177
818755.01,-9.879851341247559,0.12446669489145279,0.018709463998675346
818855.01,-9.87057876586914,0.1257718950510025,0.01895623467862606
818955.01,-9.892401695251465,0.125148206949234,0.018012993037700653
819055.01,-9.873245239257812,0.12501361966133118,0.01750592142343521
819155.01,-9.881631851196289,0.12418714165687561,0.016752658411860466
819255.01,-9.866035461425781,0.12489721924066544,0.017199097201228142
819355.01,-9.874306678771973,0.1278296560049057,0.017404738813638687
819455.01,-9.875255584716797,0.1299658715724945,0.017556609585881233
819555.01,-9.866873741149902,0.1337449848651886,0.018552519381046295
819655.01,-9.856012344360352,0.13535502552986145,0.01892966590821743
819755.01,-9.87077808380127,0.13776789605617523,0.01887061446905136
819855.01,-9.872032165527344,0.13890324532985687,0.019156185910105705
819955.01,-9.873579978942871,0.14136703312397003,0.01994437724351883
820055.01,-9.863296508789062,0.1448310762643814,0.02072676457464695
820155.01,-9.872678756713867,0.14505545794963837,0.02067263051867485
820255.01,-9.870769500732422,0.14327077567577362,0.020544875413179398
820355.01,-9.876294136047363,0.14245185256004333,0.019927917048335075
820455.01,-9.870522499084473,0.14407561719417572,0.0198407843708992
820555.01,-9.871956825256348,0.1426730751991272,0.01990986429154873
820655.01,-9.880105972290039,0.14131255447864532,0.018554886803030968
820755.01,-9.871490478515625,0.14058314263820648,0.017846673727035522
820855.01,-9.880718231201172,0.14250823855400085,0.01726653054356575
820955.01,-9.865350723266602,0.14337573945522308,0.017647111788392067
821055.01,-9.876975059509277,0.14448758959770203,0.018194502219557762
821155.01,-9.869694709777832,0.14452792704105377,0.017429566010832787
821255.01,-9.876766204833984,0.1430741250514984,0.016648346558213234
821355.01,-9.877723693847656,0.14138075709342957,0.015468327328562737
821455.01,-9.86587142944336,0.1401466578245163,0.015524424612522125
821555.01,-9.870532989501953,0.1404898464679718,0.015292642638087273
821655.01,-9.884142875671387,0.13997159898281097,0.014068900607526302
821755.01,-9.872039794921875,0.141596257686615,0.014028284698724747
821855.01,-9.871392250061035,0.14326660335063934,0.01442363578826189
821955.01,-9.870676040649414,0.14642460644245148,0.015459664165973663
822055.01,-9.870841026306152,0.1486235409975052,0.01560578029602766
822155.01,-9.882270812988281,0.15011809766292572,0.014899864792823792
822255.01,-9.869744300842285,0.15005289018154144,0.014636846259236336
822355.01,-9.888919830322266,0.15186180174350739,0.013925113715231419
822455.01,-9.87962532043457,0.15154726803302765,0.013980052433907986
822555.01,-9.874141693115234,0.15119245648384094,0.014307382516562939
822655.01,-9.8739595413208,0.150978684425354,0.01396916527301073
822755.01,-9.87348747253418,0.15263952314853668,0.014191371388733387
822855.01,-9.884245872497559,0.15525676310062408,0.013706675730645657
822955.01,-9.870105743408203,0.15752586722373962,0.014611138962209225
823055.01,-9.873858451843262,0.16113771498203278,0.015984995290637016
823155.01,-9.868562698364258,0.16342167556285858,0.01611234061419964
823255.01,-9.867850303649902,0.16737453639507294,0.016616659238934517
823355.01,-9.863290786743164,0.16853928565979004,0.016404494643211365
823455.01,-9.873126983642578,0.17132125794887543,0.01642724685370922
823555.01,-9.880977630615234,0.17128761112689972,0.016123192384839058
823655.01,-9.879730224609375,0.17148767411708832,0.015816623345017433
823755.01,-9.864480018615723,0.17189589142799377,0.015422015450894833
823855.01,-9.880046844482422,0.17156635224819183,0.015377764590084553
823955.01,-9.877546310424805,0.17124231159687042,0.01472008228302002
824055.01,-9.866918563842773,0.17168022692203522,0.014677241444587708
824155.01,-9.887065887451172,0.16899676620960236,0.01353680994361639
824255.01,-9.862371444702148,0.16721811890602112,0.012954243458807468
824355.01,-9.867464065551758,0.16726170480251312,0.012386130169034004
824455.01,-9.881946563720703,0.16756494343280792,0.012440100312232971
824555.01,-9.871912002563477,0.16805565357208252,0.012936631217598915
824655.01,-9.877449989318848,0.16875208914279938,0.013035837560892105
824755.01,-9.87319278717041,0.17007450759410858,0.01300129760056734
824855.01,-9.87651252746582,0.1700231432914734,0.012601998634636402
824955.01,-9.88308048248291,0.16855785250663757,0.012432480230927467
825055.01,-9.893492698669434,0.1657669097185135,0.011483028531074524
825155.01,-9.882721900939941,0.1658170223236084,0.010571358725428581
825255.01,-9.866568565368652,0.16754889488220215,0.010720891878008842
825355.01,-9.875165939331055,0.1690485030412674,0.011223915033042431
825455.01,-9.876986503601074,0.17334404587745667,0.012392242439091206
825555.01,-9.890727996826172,0.17652669548988342,0.012334436178207397
825655.01,-9.87800407409668,0.18104420602321625,0.01226988434791565
825755.01,-9.867816925048828,0.18553286790847778,0.01310180127620697
825855.01,-9.878832817077637,0.18886135518550873,0.014037145301699638
825955.01,-9.882756233215332,0.19199779629707336,0.01440411526709795
826055.01,-9.876322746276855,0.19728347659111023,0.015120064839720726
826155.01,-9.881820678710938,0.19964303076267242,0.014532037079334259
826255.01,-9.882087707519531,0.200812429189682,0.014285815879702568
826355.01,-9.867573738098145,0.2019376903772354,0.014512007124722004
826455.01,-9.874334335327148,0.20169393718242645,0.014313173480331898
826555.01,-9.86868667602539,0.20034946501255035,0.013736439868807793
826655.01,-9.87780475616455,0.19993141293525696,0.01364279817789793
826755.01,-9.879495620727539,0.20062927901744843,0.013438774272799492
826855.01,-9.88742733001709,0.20104458928108215,0.012880956754088402
826955.01,-9.87059497833252,0.2021561712026596,0.012790083885192871
827055.01,-9.873072624206543,0.2034318596124649,0.013406248763203621
827155.01,-9.872949600219727,0.2049906849861145,0.013877196237444878
827255.01,-9.864816665649414,0.2070067971944809,0.014959517866373062
827355.01,-9.880386352539062,0.20774048566818237,0.015425308607518673
827455.01,-9.88642692565918,0.2106471061706543,0.015444625169038773
827555.01,-9.893657684326172,0.21384264528751373,0.01567773148417473
827655.01,-9.879104614257812,0.21588262915611267,0.01555794570595026
827755.01,-9.876522064208984,0.2186804562807083,0.015758471563458443
827855.01,-9.868780136108398,0.21859292685985565,0.015847353264689445
827955.01,-9.872268676757812,0.21841852366924286,0.015779221430420876
828055.01,-9.867446899414062,0.21823668479919434,0.01587158441543579
828155.01,-9.878227233886719,0.21805928647518158,0.015157320536673069
828255.01,-9.875066757202148,0.21905231475830078,0.014484305866062641
828355.01,-9.871563911437988,0.21887777745723724,0.014441074803471565
828455.01,-9.872056007385254,0.2179315686225891,0.015331795439124107
828555.01,-9.873334884643555,0.21882958710193634,0.014697392471134663
828655.01,-9.868583679199219,0.22150422632694244,0.015134583227336407
828755.01,-9.877166748046875,0.2257872074842453,0.015660502016544342
828855.01,-9.87105941772461,0.22742897272109985,0.015946870669722557
828955.01,-9.864822387695312,0.23171913623809814,0.017087003216147423
829055.01,-9.865911483764648,0.23534099757671356,0.017497269436717033
829155.01,-9.86413288116455,0.24054624140262604,0.01840866357088089
829255.01,-9.876967430114746,0.2426401823759079,0.018356041982769966
829355.01,-9.863616943359375,0.24672627449035645,0.01926284283399582
829455.01,-9.872844696044922,0.24884381890296936,0.0190602857619524
829555.01,-9.87405776977539,0.24853907525539398,0.018238293007016182
829655.01,-9.85955810546875,0.24962370097637177,0.01848907582461834
829755.01,-9.872901916503906,0.2508944571018219,0.018077867105603218
829855.01,-9.886839866638184,0.2518591284751892,0.017324252054095268
829955.01,-9.877094268798828,0.2522866725921631,0.01780450902879238
830055.01,-9.872173309326172,0.2530393898487091,0.01807953044772148
830155.01,-9.882080078125,0.25499048829078674,0.017706595361232758
