timestamp(ms),IMU.AccZ,XKF1.PD,XKF1.VD
832782.771,-9.664216995239258,0.01167221274226904,0.00215745996683836
832882.771,-9.655643463134766,0.0149039002135396,0.0028771553188562393
832982.771,-9.663984298706055,0.015515247359871864,0.002897803205996752
833082.771,-9.655287742614746,0.016376182436943054,0.0023816805332899094
833182.771,-9.653389930725098,0.018563760444521904,0.0026303036138415337
833282.771,-9.66237735748291,0.019283698871731758,0.0018824972212314606
833382.771,-9.6576566696167,0.020752988755702972,0.0011329520493745804
833482.771,-9.664467811584473,0.019919538870453835,0.00011886702122865245
833582.771,-9.65548038482666,0.019092973321676254,-0.0000456876696262043
833682.771,-9.655019760131836,0.01667977310717106,-0.0007475505117326975
833782.771,-9.668041229248047,0.017089800909161568,-0.0010327210184186697
833882.771,-9.646852493286133,0.016744984313845634,-0.001604793593287468
833982.771,-9.666007041931152,0.017172936350107193,-0.0019160144729539752
834082.771,-9.644979476928711,0.018438324332237244,-0.001378264045342803
834182.771,-9.64531421661377,0.013376121409237385,-0.0012806219747290015
834282.771,-9.652308464050293,0.007776157930493355,-0.0014256699942052364
834382.771,-9.668167114257812,0.0038738599978387356,-0.0025265312287956476
834482.771,-9.64896297454834,0.0022452035918831825,-0.0024841916747391224
834582.771,-9.64919376373291,0.002881505060940981,-0.002225360134616494
834682.771,-9.67918872833252,0.0064680264331400394,-0.0019708352629095316
834782.771,-9.650373458862305,0.009174036793410778,-0.001210934016853571
834882.771,-9.668659210205078,0.010600353591144085,-0.0009153839200735092
834982.771,-9.657382011413574,0.014487718231976032,-0.0002277274033986032
835082.771,-9.665352821350098,0.01819556951522827,0.000209714169614017
835182.771,-9.643879890441895,0.020647792145609856,0.0011027393629774451
835282.771,-9.656671524047852,0.0254611074924469,0.0017742537893354893
835382.771,-9.655088424682617,0.03170169144868851,0.0026374352164566517
835482.771,-9.652493476867676,0.03413492441177368,0.0021824552677571774
835582.771,-9.633837699890137,0.0342538021504879,0.002442375523969531
835682.771,-9.65953540802002,0.03183864802122116,0.0012802990386262536
835782.771,-9.655691146850586,0.03261770308017731,0.0008936652448028326
835882.771,-9.655221939086914,0.03284623846411705,0.0007406594231724739
835982.771,-9.639735221862793,0.034290414303541183,0.0008617901476100087
836082.771,-9.639646530151367,0.03361155465245247,0.0005645790370181203
836182.771,-9.65345573425293,0.035650499165058136,0.00042448972817510366
836282.771,-9.659029006958008,0.03904140368103981,0.001240083365701139
836382.771,-9.644189834594727,0.04159336909651756,0.0017106413142755628
836482.771,-9.660639762878418,0.04017944261431694,0.0011132560903206468
836582.771,-9.657402992248535,0.04098043963313103,0.0008942498825490475
836682.771,-9.655535697937012,0.044009290635585785,0.0014583765296265483
836782.771,-9.66286849975586,0.0481957271695137,0.0015592477284371853
836882.771,-9.66989803314209,0.052699171006679535,0.0013884350191801786
836982.771,-9.638911247253418,0.05407644808292389,0.0017832557205110788
837082.771,-9.643477439880371,0.05666213482618332,0.0021572604309767485
837182.771,-9.652589797973633,0.05764414742588997,0.001946651958860457
837282.771,-9.654566764831543,0.05688768997788429,0.000999749288894236
837382.771,-9.6484956741333,0.05612339451909065,0.00034051539842039347
837482.771,-9.6571626663208,0.05807408690452576,0.00033477976103313267
837582.771,-9.652042388916016,0.062269601970911026,0.001047372817993164
837682.771,-9.656499862670898,0.06597238034009933,0.0020003370009362698
837782.771,-9.655449867248535,0.06655687838792801,0.0019557466730475426
837882.771,-9.652332305908203,0.06406509131193161,0.0007444124785251915
837982.771,-9.667207717895508,0.06474051624536514,0.000025149753128062002
838082.771,-9.653264045715332,0.06663122028112411,0.0002777477784547955
838182.771,-9.649505615234375,0.0691082775592804,0.0013449753168970346
838282.771,-9.648907661437988,0.0700700506567955,0.0011027210857719183
838382.771,-9.656183242797852,0.07113119959831238,0.0012509968364611268
838482.771,-9.651935577392578,0.07165077328681946,0.0005728381802327931
838582.771,-9.662826538085938,0.07390067726373672,0.0006001973524689674
838682.771,-9.662206649780273,0.07502909004688263,0.00048671773402020335
838782.771,-9.65939712524414,0.07279601693153381,-0.0001977079373318702
838882.771,-9.654350280761719,0.07388415932655334,0.00047771440586075187
838982.771,-9.65350341796875,0.07723834365606308,0.001714761252515018
839082.771,-9.657692909240723,0.0795150026679039,0.0022280761040747166
839182.771,-9.644048690795898,0.08087535947561264,0.003486032597720623
839282.771,-9.649709701538086,0.0830845758318901,0.00461512990295887
839382.771,-9.647438049316406,0.08413016051054001,0.005279358010739088
839482.771,-9.650083541870117,0.08307180553674698,0.0059644728899002075
839582.771,-9.66450309753418,0.08338812738656998,0.006086844019591808
839682.771,-9.651710510253906,0.08435989916324615,0.006746902596205473
839782.771,-9.635255813598633,0.08607350289821625,0.007497659418731928
839882.771,-9.655359268188477,0.09226055443286896,0.009261354804039001
839982.771,-9.659297943115234,0.09793113172054291,0.01055594440549612
840082.771,-9.665914535522461,0.102525994181633,0.01110614463686943
840182.771,-9.650976181030273,0.10578350722789764,0.011547339148819447
840282.771,-9.655254364013672,0.10774458199739456,0.011736932210624218
840382.771,-9.649652481079102,0.10724953562021255,0.011833030730485916
840482.771,-9.657415390014648,0.10945015400648117,0.012332415208220482
840582.771,-9.656852722167969,0.10919684171676636,0.01241829339414835
840682.771,-9.640769958496094,0.10807567089796066,0.01248339843004942
840782.771,-9.65672779083252,0.10686729103326797,0.011668761260807514
840882.771,-9.662282943725586,0.1072552502155304,0.011967690661549568
840982.771,-9.653974533081055,0.10715900361537933,0.01238647848367691
841082.771,-9.666064262390137,0.10932927578687668,0.01303204707801342
841182.771,-9.65233039855957,0.11175257712602615,0.013341725803911686
841282.771,-9.655582427978516,0.11357139050960541,0.013645531609654427
841382.771,-9.649051666259766,0.11633586883544922,0.014010046608746052
841482.771,-9.653304100036621,0.11790601909160614,0.01407622266560793
841582.771,-9.655986785888672,0.11877289414405823,0.013752440921962261
841682.771,-9.651657104492188,0.11680468916893005,0.013398459181189537
841782.771,-9.657033920288086,0.11438553035259247,0.012535073794424534
841882.771,-9.652108192443848,0.11207840591669083,0.011906212195754051
841982.771,-9.659570693969727,0.11219163984060287,0.011901812627911568
842082.771,-9.64931583404541,0.11314176768064499,0.01247035339474678
842182.771,-9.65247917175293,0.11338883638381958,0.012496055103838444
842282.771,-9.656193733215332,0.11291291564702988,0.012614171020686626
842382.771,-9.641132354736328,0.11378592252731323,0.013582175597548485
842482.771,-9.649554252624512,0.1155577152967453,0.01447742898017168
842582.771,-9.654470443725586,0.11637148261070251,0.014798779971897602
842682.771,-9.65127182006836,0.1175551787018776,0.014956302009522915
842782.771,-9.658690452575684,0.11902867257595062,0.015538725070655346
842882.771,-9.6466064453125,0.11890453845262527,0.015597051940858364
842982.771,-9.653854370117188,0.12305513769388199,0.016613274812698364
