timestamp(ms),IMU.AccZ,XKF1.PD,XKF1.VD
898414.562,-9.876106262207031,-0.13230419158935547,-0.0022414331324398518
898514.562,-9.865020751953125,-0.12981680035591125,-0.0022580446675419807
898614.562,-9.861091613769531,-0.1283833384513855,-0.0012644442031159997
898714.562,-9.873994827270508,-0.1266472041606903,-0.0009390938794240355
898814.562,-9.86983585357666,-0.12593123316764832,-0.0005985575262457132
898914.562,-9.876246452331543,-0.12568159401416779,-0.0008653723052702844
899014.562,-9.862476348876953,-0.12448016554117203,-0.0004144688427913934
899114.562,-9.865978240966797,-0.1244109496474266,-0.00028512132121250033
899214.562,-9.869975090026855,-0.12524856626987457,-0.0005121803260408342
899314.562,-9.861416816711426,-0.1265508085489273,-0.0008323478396050632
899414.562,-9.871827125549316,-0.12846645712852478,-0.0009869090281426907
899514.562,-9.87694263458252,-0.12810321152210236,-0.0017900291131809354
899614.562,-9.869881629943848,-0.127303346991539,-0.0016215202631428838
899714.562,-9.871073722839355,-0.12714605033397675,-0.0016770282527431846
899814.562,-9.877165794372559,-0.12766681611537933,-0.0022271117195487022
899914.562,-9.874847412109375,-0.13022060692310333,-0.0024705613031983376
900014.562,-9.853496551513672,-0.1315644234418869,-0.0026268649380654097
900114.562,-9.874756813049316,-0.13193807005882263,-0.0031670997850596905
900214.562,-9.865097999572754,-0.13128456473350525,-0.0029494971968233585
900314.562,-9.859635353088379,-0.13088813424110413,-0.0025523726362735033
900414.562,-9.8609619140625,-0.13011892139911652,-0.0022724804002791643
900514.562,-9.873125076293945,-0.12821722030639648,-0.002686453750357032
900614.562,-9.865582466125488,-0.1266283541917801,-0.002516352804377675
900714.562,-9.867289543151855,-0.12685628235340118,-0.002759004710242152
900814.562,-9.866717338562012,-0.1261523962020874,-0.002602141350507736
900914.562,-9.873565673828125,-0.12367628514766693,-0.002420217264443636
901014.562,-9.863075256347656,-0.12233903259038925,-0.002582266228273511
901114.562,-9.879135131835938,-0.1213565543293953,-0.0030339315999299288
901214.562,-9.871780395507812,-0.12132088094949722,-0.0036064910236746073
901314.562,-9.877586364746094,-0.12275445461273193,-0.004444253630936146
901414.562,-9.876483917236328,-0.12450448423624039,-0.00520921079441905
901514.562,-9.867039680480957,-0.1262221783399582,-0.0058250343427062035
901614.562,-9.873357772827148,-0.12696906924247742,-0.006015131715685129
901714.562,-9.868589401245117,-0.12737630307674408,-0.006624438799917698
901814.562,-9.88666820526123,-0.12811970710754395,-0.0076981778256595135
901914.562,-9.876964569091797,-0.12815146148204803,-0.007612874265760183
902014.562,-9.883523941040039,-0.12788796424865723,-0.008333197794854641
902114.562,-9.878646850585938,-0.12731793522834778,-0.008587314747273922
902214.562,-9.863273620605469,-0.12746885418891907,-0.008269470185041428
902314.562,-9.874610900878906,-0.1286066770553589,-0.008532793261110783
902414.562,-9.872757911682129,-0.13031914830207825,-0.009290684014558792
902514.562,-9.872090339660645,-0.13510029017925262,-0.009737364947795868
902614.562,-9.87000846862793,-0.13836397230625153,-0.010244677774608135
902714.562,-9.871540069580078,-0.1420527696609497,-0.010412286967039108
902814.562,-9.868102073669434,-0.14417681097984314,-0.010607307776808739
902914.562,-9.875093460083008,-0.14633288979530334,-0.0116272596642375
903014.562,-9.864259719848633,-0.14816123247146606,-0.011781403794884682
903114.562,-9.870094299316406,-0.14953649044036865,-0.011329114437103271
903214.562,-9.866828918457031,-0.15138870477676392,-0.01124616153538227
903314.562,-9.873100280761719,-0.15585902333259583,-0.011626606807112694
903414.562,-9.867975234985352,-0.15881097316741943,-0.011796492151916027
903514.562,-9.871978759765625,-0.16141211986541748,-0.012295098975300789
903614.562,-9.870874404907227,-0.16373558342456818,-0.01241111196577549
903714.562,-9.871438980102539,-0.16468088328838348,-0.012772639282047749
903814.562,-9.866555213928223,-0.16572175920009613,-0.012577053159475327
903914.562,-9.87597942352295,-0.16741929948329926,-0.01249164529144764
904014.562,-9.87391471862793,-0.1687268316745758,-0.012789168395102024
904114.562,-9.864593505859375,-0.16964508593082428,-0.012882521376013756
904214.562,-9.872726440429688,-0.17124637961387634,-0.012701711617410183
904314.562,-9.862363815307617,-0.17321941256523132,-0.012660249136388302
904414.562,-9.879740715026855,-0.17474254965782166,-0.012862452305853367
904514.562,-9.877298355102539,-0.17651213705539703,-0.013626483269035816
904614.562,-9.862470626831055,-0.17404167354106903,-0.01304709818214178
904714.562,-9.865440368652344,-0.1709982305765152,-0.0125554408878088
904814.562,-9.876052856445312,-0.16875524818897247,-0.012164820916950703
904914.562,-9.859560012817383,-0.16611087322235107,-0.01127499621361494
905014.562,-9.860430717468262,-0.16223713755607605,-0.010722475126385689
905114.562,-9.857842445373535,-0.15995803475379944,-0.01001449953764677
905214.562,-9.868279457092285,-0.1587091088294983,-0.009853693656623363
905314.562,-9.872249603271484,-0.16027463972568512,-0.010145098902285099
905414.562,-9.876286506652832,-0.16096515953540802,-0.010212916880846024
905514.562,-9.869951248168945,-0.15978358685970306,-0.009508918039500713
905614.562,-9.862286567687988,-0.1589314192533493,-0.009036118164658546
905714.562,-9.876522064208984,-0.1574510633945465,-0.00894955638796091
905814.562,-9.868703842163086,-0.1561073511838913,-0.008994702249765396
905914.562,-9.861312866210938,-0.15578696131706238,-0.00841249618679285
906014.562,-9.877717971801758,-0.15619614720344543,-0.00869779847562313
906114.562,-9.869441032409668,-0.15731796622276306,-0.00920410268008709
906214.562,-9.879264831542969,-0.15988372266292572,-0.010084880515933037
906314.562,-9.873918533325195,-0.16157932579517365,-0.010284807533025742
906414.562,-9.870885848999023,-0.1644361913204193,-0.010620423592627048
906514.562,-9.880016326904297,-0.16596157848834991,-0.010827909223735332
906614.562,-9.873076438903809,-0.1652657687664032,-0.010033203288912773
906714.562,-9.882040977478027,-0.16359588503837585,-0.00940174050629139
906814.562,-9.871623992919922,-0.16231858730316162,-0.009024887345731258
906914.562,-9.86281967163086,-0.16239033639431,-0.008979988284409046
907014.562,-9.873879432678223,-0.162679523229599,-0.008785484358668327
907114.562,-9.87153434753418,-0.1626470685005188,-0.00905333086848259
907214.562,-9.866209030151367,-0.16255569458007812,-0.009282875806093216
907314.562,-9.867008209228516,-0.16117164492607117,-0.009182932786643505
907414.562,-9.872909545898438,-0.16021700203418732,-0.009133190847933292
907514.562,-9.874676704406738,-0.15809226036071777,-0.008104258216917515
907614.562,-9.869232177734375,-0.15616077184677124,-0.007339073345065117
907714.562,-9.870101928710938,-0.15133480727672577,-0.006255811080336571
907814.562,-9.873016357421875,-0.14836233854293823,-0.006413707509636879
907914.562,-9.861139297485352,-0.14552031457424164,-0.006037155631929636
908014.562,-9.867542266845703,-0.14441271126270294,-0.005435130093246698
908114.562,-9.862686157226562,-0.14401046931743622,-0.005801219027489424
908214.562,-9.863486289978027,-0.14245174825191498,-0.005647312384098768
908314.562,-9.875875473022461,-0.14167791604995728,-0.005812991876155138
908414.562,-9.875897407531738,-0.14100182056427002,-0.006206286605447531
908514.562,-9.876387596130371,-0.1403077393770218,-0.006441554520279169
908614.562,-9.879953384399414,-0.14091195166110992,-0.00693214125931263
908714.562,-9.864998817443848,-0.1419750303030014,-0.006915280129760504
908814.562,-9.870016098022461,-0.14250676333904266,-0.006936069577932358
908914.562,-9.87580680847168,-0.1420285999774933,-0.006746454630047083
909014.562,-9.874361038208008,-0.1426704078912735,-0.0070902081206440926
909114.562,-9.863645553588867,-0.14361515641212463,-0.006507492158561945
909214.562,-9.876173973083496,-0.14516206085681915,-0.006434055510908365
909314.562,-9.87710952758789,-0.14561209082603455,-0.006106631364673376
909414.562,-9.86570930480957,-0.14538410305976868,-0.00567708071321249
909514.562,-9.881172180175781,-0.14707356691360474,-0.005863486789166927
909614.562,-9.884337425231934,-0.14789585769176483,-0.006493586581200361
909714.562,-9.865802764892578,-0.14718087017536163,-0.0058994232676923275
909814.562,-9.865516662597656,-0.1469421237707138,-0.005595171824097633
909914.562,-9.856698036193848,-0.1473253071308136,-0.005443507339805365
910014.562,-9.870109558105469,-0.14794690907001495,-0.004740788601338863
910114.562,-9.868322372436523,-0.14830134809017181,-0.003926562611013651
910214.562,-9.860733032226562,-0.14917385578155518,-0.004000740125775337
910314.562,-9.872002601623535,-0.15235987305641174,-0.0046487548388540745
910414.562,-9.872831344604492,-0.154361754655838,-0.005213420372456312
910514.562,-9.868701934814453,-0.15642772614955902,-0.005405203904956579
910614.562,-9.858036041259766,-0.15863776206970215,-0.005644089076668024
910714.562,-9.864883422851562,-0.15740863978862762,-0.00492078298702836
910814.562,-9.866899490356445,-0.1546383947134018,-0.0039001768454909325
910914.562,-9.87474250793457,-0.1530003547668457,-0.003651214996352792
911014.562,-9.860299110412598,-0.1522560715675354,-0.003307242877781391
911114.562,-9.877718925476074,-0.1521255373954773,-0.00382405798882246
911214.562,-9.877603530883789,-0.1497585028409958,-0.0038091049063950777
911314.562,-9.870105743408203,-0.14747168123722076,-0.00287859165109694
911414.562,-9.87385368347168,-0.14717310667037964,-0.0028349028434604406
911514.562,-9.869072914123535,-0.14779792726039886,-0.0027387163136154413
911614.562,-9.864313125610352,-0.14674238860607147,-0.0022990030702203512
911714.562,-9.873289108276367,-0.14730477333068848,-0.00318677700124681
911814.562,-9.869596481323242,-0.14811667799949646,-0.003175199031829834
911914.562,-9.859771728515625,-0.14964967966079712,-0.003595783608034253
912014.562,-9.868602752685547,-0.1507880538702011,-0.0036090777721256018
912114.562,-9.873357772827148,-0.1513635665178299,-0.0038508560974150896
912214.562,-9.866658210754395,-0.14985863864421844,-0.0035255826078355312
912314.562,-9.870197296142578,-0.14812947809696198,-0.00376638094894588
912414.562,-9.866616249084473,-0.14810679852962494,-0.0036694000009447336
912514.562,-9.87990951538086,-0.1474602073431015,-0.0037688063457608223
912614.562,-9.879054069519043,-0.14767345786094666,-0.004197805654257536
912714.562,-9.874096870422363,-0.14819824695587158,-0.0035794712603092194
912814.562,-9.877490043640137,-0.14764678478240967,-0.0036975459661334753
912914.562,-9.86821460723877,-0.14586785435676575,-0.0036020881962031126
913014.562,-9.867420196533203,-0.14290592074394226,-0.0030131523963063955
913114.562,-9.880301475524902,-0.14152227342128754,-0.003512888913974166
913214.562,-9.875182151794434,-0.14116112887859344,-0.003674732754006982
913314.562,-9.865556716918945,-0.1399310827255249,-0.0032860562205314636
913414.562,-9.868339538574219,-0.14000071585178375,-0.00311771547421813
913514.562,-9.860366821289062,-0.1407979428768158,-0.003285074606537819
913614.562,-9.871212005615234,-0.14165417850017548,-0.003722188528627157
